agent_id,model_name,job_difficulty,count,avg_count_per_run,std_count_per_run,avg_frequency_per_run,n_runs
agent_1,gemma4:e4b,easy,3.0,0.6,0.8944271909999159,0.027142857142857146,5
agent_1,gemma4:e4b,hard,92.0,18.4,5.029910535983717,0.8651428571428571,5
agent_1,gemma4:e4b,medium,13.0,2.6,2.4083189157584592,0.10771428571428572,5
agent_2,nemotron-3-nano:4b,easy,16.0,3.2,4.43846820423443,0.12443349753694581,5
agent_2,nemotron-3-nano:4b,hard,92.0,18.4,9.09945053286186,0.6689655172413793,5
agent_2,nemotron-3-nano:4b,medium,25.0,5.0,1.8708286933869707,0.2066009852216749,5
agent_3,qwen3.5:4b,easy,17.0,3.4,1.51657508881031,0.14766329756187768,5
agent_3,qwen3.5:4b,hard,70.0,14.0,5.0990195135927845,0.5679518963494623,5
agent_3,qwen3.5:4b,medium,38.0,7.6,5.458937625582473,0.28438480608866007,5
agent_4,qwen3:8b,easy,6.0,1.2,1.788854381999832,0.048,5
agent_4,qwen3:8b,hard,41.0,8.2,2.7748873851023217,0.46355555555555555,5
agent_4,qwen3:8b,medium,49.0,9.8,6.058052492344384,0.4884444444444444,5
agent_5,qwen3.5:9b,easy,39.0,7.8,4.43846820423443,0.5845654345654345,5
agent_5,qwen3.5:9b,hard,13.0,2.6,3.646916505762094,0.16684565434565435,5
agent_5,qwen3.5:9b,medium,14.0,2.8,1.7888543819998317,0.2485889110889111,5
